-0.59866874,0.28090632,0.78889274,0.02447057,0.02286034,0.03877623,0.99868664,0.33100901,0.07176923,0.00163143,0.28674586,-0.27134492,-0.10121914,-0.44743262,-0.21991360,-0.31893303,0.40617509,-0.09281865,0.05531263,-0.22744485,0.03728288,0.07110108,-0.00088801,0.34532904,-0.27013792,0.66451552,0.04610671,-0.21151172,0.04704637,0.13723547,-0.21645853,0.24994726,1.05902014,-0.03998039,-0.07218250,-0.07718304
-0.56854185,0.26841717,0.79375150,0.02789213,0.02102026,0.02651571,0.99903808,0.29014981,0.08828801,0.03171101,0.45238659,-0.15982328,-0.06000010,-0.41843719,-0.19713348,-0.29911554,0.44354641,-0.15536054,0.01599525,-0.20802072,0.02570882,0.06711179,0.02442996,0.32336533,-0.28232076,0.71917808,0.04508192,-0.19343915,0.00406623,0.12941583,-0.22318739,0.27429359,1.07032053,-0.03333097,-0.07909466,-0.04681128
-0.54057514,0.25671896,0.79824931,0.03524095,0.01645937,0.01234554,0.99916703,0.23479467,0.09332892,0.06425601,0.60788782,-0.11395142,-0.01355739,-0.37662913,-0.17736086,-0.27463275,0.45480286,-0.19883016,-0.00956811,-0.17897453,0.00991590,0.06887146,0.04478961,0.30272798,-0.29281979,0.76729683,0.04802340,-0.17474732,-0.03180721,0.12005600,-0.23447417,0.28904292,1.06351251,-0.02394450,-0.08273809,-0.03739437
-0.51473323,0.24682787,0.80174998,0.04225065,0.01068727,-0.00274298,0.99904612,0.17122469,0.08953498,0.09684863,0.73381032,-0.13231594,0.01707770,-0.32702663,-0.15888216,-0.24778988,0.44653001,-0.23058475,-0.02229395,-0.14474284,-0.00780845,0.07586188,0.06229294,0.28626619,-0.30301420,0.80962318,0.05339471,-0.16314836,-0.06989163,0.10405627,-0.24679096,0.29032407,1.04709017,-0.01379284,-0.08564229,-0.03743524
-0.48800492,0.23786156,0.80592646,0.04847730,0.00393900,-0.02083151,0.99859926,0.10834592,0.07132002,0.12274548,0.81239926,-0.17270988,0.03879095,-0.26794450,-0.13983105,-0.21836985,0.41806021,-0.25190626,-0.02506847,-0.10470691,-0.02558700,0.08424723,0.08017927,0.27197494,-0.31015636,0.84584744,0.06153648,-0.15811589,-0.09236623,0.08722221,-0.25871436,0.28176783,1.01980818,-0.00595722,-0.09307784,-0.05775624
-0.46371987,0.22981549,0.81021814,0.05235905,-0.00097766,-0.04133362,0.99777207,0.04054065,0.05232594,0.15380773,0.85014230,-0.21173118,0.05643447,-0.20902787,-0.12010390,-0.18684396,0.37741461,-0.26390999,-0.02460482,-0.06291111,-0.04121326,0.09166615,0.09912722,0.26059942,-0.31226133,0.87452533,0.05966599,-0.15243268,-0.11027539,0.06669349,-0.26988331,0.26979854,0.99311011,0.00724458,-0.09634698,-0.08178145
-0.44074106,0.22210597,0.81417592,0.05688913,-0.00339671,-0.06286852,0.99639332,-0.02685657,0.03590476,0.19232498,0.83940692,-0.24249195,0.06840684,-0.15280678,-0.10248958,-0.15604692,0.33106366,-0.26932269,-0.01794258,-0.02079685,-0.05595951,0.09642746,0.12051256,0.25448492,-0.31004457,0.89355637,0.05655788,-0.15226981,-0.10906607,0.04394156,-0.27659748,0.25519370,0.96500982,0.03041530,-0.10411405,-0.12244420
-0.41908855,0.21491585,0.81700943,0.05860146,-0.00343254,-0.08401493,0.99473392,-0.09048870,0.02554279,0.23542214,0.78534115,-0.26035683,0.07592526,-0.09929262,-0.08421502,-0.12645077,0.28257547,-0.27394508,-0.01008196,0.02208912,-0.06541583,0.09908729,0.14318442,0.24839028,-0.29646948,0.90369232,0.04951894,-0.14990494,-0.09523150,0.02344714,-0.28549341,0.24134816,0.93032624,0.05020646,-0.11090919,-0.15393900
-0.39672984,0.20864883,0.81763298,0.05785629,-0.00433760,-0.10285381,0.99300299,-0.14443339,0.02343069,0.28392598,0.69245615,-0.26720493,0.07341991,-0.04614965,-0.06612000,-0.09868669,0.23451571,-0.27795796,-0.00047743,0.06022574,-0.07032049,0.10156616,0.15974866,0.24642034,-0.28951912,0.91490797,0.03901133,-0.15213062,-0.09146038,0.00433794,-0.29513714,0.23336597,0.89022561,0.06928571,-0.11893696,-0.17689186
-0.37525425,0.20249253,0.81634288,0.05370890,-0.00474327,-0.12337886,0.99089379,-0.18734737,0.02692375,0.33038760,0.56702277,-0.26489764,0.05843826,0.00265235,-0.04551755,-0.07131784,0.19660286,-0.28576438,0.00621314,0.09730406,-0.06936604,0.10379167,0.17370718,0.24558931,-0.27973439,0.92237340,0.03273908,-0.15580547,-0.08812864,-0.01254463,-0.30408504,0.22836778,0.84557328,0.08707541,-0.12714232,-0.19794347
-0.35254109,0.19685247,0.81289940,0.04758936,-0.00511194,-0.14282243,0.98859035,-0.22425500,0.03238966,0.36431649,0.42509484,-0.25132247,0.03722064,0.05254623,-0.02284098,-0.04614513,0.16356894,-0.29500015,0.00828329,0.12765964,-0.06295356,0.10539111,0.18551731,0.24438903,-0.26266355,0.92772768,0.03846443,-0.15313996,-0.09053060,-0.03039577,-0.31544997,0.22788972,0.80363442,0.08758953,-0.13328501,-0.19117450
-0.32984739,0.19093476,0.80727783,0.03951441,-0.00449793,-0.15783797,0.98666385,-0.25968928,0.03789938,0.37945724,0.28190524,-0.23341667,0.01119831,0.09959242,-0.00003879,-0.02652128,0.13800306,-0.30739149,0.01069795,0.14961928,-0.05270512,0.10304792,0.19198964,0.24510909,-0.25258985,0.93827219,0.04556935,-0.14751592,-0.09333746,-0.04406039,-0.32351594,0.23281239,0.76410214,0.09189851,-0.13657288,-0.18227200
-0.30636976,0.18529498,0.79991129,0.02890844,-0.00325944,-0.17031253,0.98496057,-0.29324280,0.04441220,0.38252118,0.15561249,-0.21388539,-0.02015592,0.14494928,0.01969741,-0.01314295,0.12071617,-0.32992693,0.00796743,0.16519103,-0.04030056,0.09941319,0.19922680,0.24329556,-0.23857902,0.94741841,0.05443247,-0.13872617,-0.08918008,-0.05703050,-0.32966099,0.23839617,0.73332941,0.08271073,-0.14128471,-0.17707287
-0.28270482,0.17985816,0.79412970,0.02078050,-0.00111501,-0.18050281,0.98335429,-0.32771894,0.05103550,0.37568964,0.06631336,-0.19900933,-0.04036754,0.18579671,0.03269196,-0.00366111,0.11079607,-0.34822372,0.00825497,0.17563521,-0.03160199,0.09375834,0.20092384,0.24213602,-0.22106945,0.95911701,0.07591961,-0.12032733,-0.07013827,-0.06517258,-0.33244887,0.24332645,0.71211773,0.07849268,-0.13460755,-0.14019651
-0.25782966,0.17429055,0.79068213,0.01831951,0.00037514,-0.18897266,0.98181138,-0.35129656,0.05857574,0.38242593,0.02234714,-0.19493505,-0.05198286,0.22144519,0.03505956,0.00732665,0.10884640,-0.36635891,0.01370713,0.18538047,-0.02935866,0.08696488,0.20088528,0.24237091,-0.21223769,0.96818296,0.08027689,-0.11248438,-0.05767556,-0.06530910,-0.33142079,0.25069654,0.69502792,0.07385623,-0.13524059,-0.12845322
-0.23163398,0.16907844,0.78857901,0.01919650,0.00034433,-0.19736385,0.98014228,-0.36311703,0.06859934,0.40791160,0.02630981,-0.18698298,-0.05070351,0.25026093,0.02866592,0.01926931,0.11589727,-0.38136841,0.02221551,0.19630438,-0.03304203,0.07732021,0.20090903,0.24416234,-0.20433893,0.97362393,0.08524765,-0.10619435,-0.04778772,-0.05678196,-0.32724377,0.25837765,0.68760692,0.06850865,-0.13297614,-0.11325333
-0.20498072,0.16431282,0.78773881,0.01951319,0.00783405,-0.20203937,0.97915165,-0.37460280,0.07885513,0.42865273,0.06826709,-0.17820493,-0.03026792,0.26437159,0.01871167,0.03177616,0.13428674,-0.38640745,0.03615766,0.20633491,-0.04303668,0.06316781,0.18832958,0.25225094,-0.19335516,0.97878611,0.08505993,-0.10336360,-0.04049805,-0.04814173,-0.31820179,0.26605094,0.69021577,0.06536567,-0.12908164,-0.09520814
-0.17604811,0.15944266,0.78762753,0.02278603,0.01609500,-0.20705376,0.97793174,-0.37799226,0.07997146,0.44474965,0.12573086,-0.17159232,-0.00118350,0.27124555,0.00151599,0.04550177,0.16361451,-0.37437655,0.06114649,0.21218791,-0.05934207,0.04065945,0.18372568,0.25965075,-0.18529128,0.98134909,0.07510870,-0.10079536,-0.04138149,-0.03007918,-0.30750431,0.28080578,0.70356814,0.05654853,-0.12422678,-0.08150453
-0.14603956,0.15537014,0.78774490,0.02656055,0.02857852,-0.20742028,0.97747360,-0.38715020,0.07518980,0.44551442,0.18117482,-0.14615875,0.03561361,0.26781599,-0.01496411,0.05674731,0.20965299,-0.33110818,0.09545645,0.20819115,-0.07754544,0.01212471,0.17796206,0.26572848,-0.17509111,0.98547061,0.06905132,-0.09899137,-0.04311074,-0.00915887,-0.28963640,0.29608850,0.73397514,0.04333797,-0.11975005,-0.06370278
-0.11429895,0.15122643,0.78986171,0.03387255,0.03414577,-0.20314381,0.97796693,-0.38919140,0.05629827,0.42832771,0.23376311,-0.14308098,0.07210504,0.25837327,-0.03025521,0.06183414,0.28010985,-0.25085644,0.13740272,0.19315305,-0.09558912,-0.01190859,0.17019001,0.27069115,-0.17045597,0.99576362,0.05403070,-0.10004911,-0.04693856,0.01412472,-0.26938487,0.31454334,0.77653859,0.03064249,-0.11418821,-0.05320987
-0.08229021,0.14780318,0.79327530,0.04008808,0.03588406,-0.19009173,0.98029099,-0.37672762,0.03064887,0.40147571,0.27184181,-0.16823014,0.10920620,0.23774044,-0.04363169,0.05159841,0.38487112,-0.14070854,0.17524528,0.16801238,-0.10584278,-0.02701325,0.15782946,0.27135019,-0.17069778,1.00865919,0.04929267,-0.10004682,-0.05412094,0.03461398,-0.24664991,0.32771533,0.83344198,0.01088013,-0.10799246,-0.04318144
-0.05143796,0.14551293,0.79667792,0.03358154,0.03480699,-0.17245848,0.98382866,-0.34797070,0.01305700,0.36971521,0.29317244,-0.20901199,0.13667451,0.20128938,-0.05013735,0.02184323,0.51976998,-0.04101254,0.18238428,0.13796877,-0.09755068,-0.02979527,0.13452533,0.27208205,-0.17630984,1.02105594,0.05032722,-0.09994673,-0.06792851,0.05004806,-0.22288672,0.33101675,0.89792437,0.00365381,-0.09936742,-0.03173860
-0.02244641,0.14398888,0.79975719,0.02278337,0.03141060,-0.15798666,0.98667852,-0.30178695,0.00277461,0.33501697,0.29817444,-0.25486422,0.15604469,0.14705164,-0.05964182,-0.02042477,0.66960447,0.01764273,0.15868175,0.10697711,-0.07861106,-0.02008153,0.10845230,0.27682546,-0.18726813,1.01794763,0.05317976,-0.10069890,-0.08076876,0.05801792,-0.20633981,0.33374283,0.95835261,-0.00562104,-0.08857815,-0.01516061
0.00454252,0.14307486,0.80389587,0.01090578,0.02578265,-0.14685523,0.98876178,-0.24414640,-0.00102183,0.30161129,0.28689608,-0.29243330,0.16536595,0.07917087,-0.08541005,-0.08545332,0.81004553,0.01316169,0.11713028,0.07838444,-0.05466783,-0.00321699,0.08024825,0.28697593,-0.19632854,0.99729268,0.06092103,-0.10251047,-0.09209763,0.06260325,-0.19607462,0.33265487,1.01047524,-0.02001058,-0.07905874,0.00225361
0.03080326,0.14174976,0.80792952,0.00006370,0.01886503,-0.12997697,0.99133753,-0.18036540,-0.00444344,0.26532476,0.26157032,-0.31878545,0.16263523,0.00857608,-0.10548815,-0.13874280,0.91121056,-0.02960169,0.07247524,0.04523776,-0.02982819,0.01699860,0.05436538,0.30118204,-0.20483481,0.95849819,0.05997929,-0.10794896,-0.09629409,0.06738662,-0.19104684,0.32956314,1.04805706,-0.02680645,-0.07041029,0.01641080
0.05595707,0.13975660,0.81153302,-0.00736434,0.01396473,-0.10976915,0.99383172,-0.11771347,-0.01048719,0.22807109,0.22843784,-0.33361650,0.15719117,-0.06392411,-0.11969010,-0.17966259,0.96263072,-0.07602455,0.04283130,0.01029791,-0.00926507,0.03489003,0.03086038,0.31728735,-0.20877671,0.90643519,0.05643784,-0.11565086,-0.09151239,0.07650868,-0.19141787,0.32051881,1.06931414,-0.03187309,-0.06670212,0.02115912
0.07971974,0.13719557,0.81306247,-0.01111212,0.01028302,-0.08791932,0.99601254,-0.05747565,-0.01874221,0.18995919,0.19110584,-0.33929722,0.14674481,-0.13368069,-0.13154037,-0.21488908,0.96489721,-0.11359392,0.03085878,-0.02686000,0.00619896,0.05157534,0.01014486,0.33434366,-0.20905889,0.84546725,0.04859363,-0.12457517,-0.07983644,0.08878533,-0.19297529,0.30665983,1.07490453,-0.03091963,-0.06439716,0.02012317
0.10254385,0.13430342,0.81280835,-0.01391795,0.00752969,-0.06492577,0.99776462,-0.00131623,-0.02769838,0.15117368,0.15562689,-0.34942854,0.12961689,-0.19443129,-0.14672304,-0.25361465,0.91850467,-0.14459985,0.03184732,-0.06501485,0.01872755,0.06660180,-0.00745328,0.35079769,-0.21050657,0.78088767,0.03361976,-0.13555639,-0.06048204,0.10221588,-0.19561051,0.29336579,1.07047961,-0.02290605,-0.06481425,0.01120004
0.12567442,0.13065218,0.81132444,-0.01476246,0.00367533,-0.04457473,0.99889021,0.05237593,-0.03716532,0.11595764,0.12362853,-0.35678054,0.11608102,-0.24602273,-0.16601225,-0.29457445,0.83230543,-0.16214936,0.04115087,-0.09903846,0.02577643,0.08168264,-0.02484813,0.36633975,-0.20973987,0.71769719,0.01843530,-0.14532224,-0.03896272,0.11373977,-0.19950750,0.28500690,1.05808862,-0.01674084,-0.06725189,0.00013273
0.14901280,0.12700973,0.80790138,-0.01142037,-0.00072765,-0.02660446,0.99958054,0.10324797,-0.05011450,0.07982868,0.09800961,-0.36997330,0.10305721,-0.28791324,-0.18861422,-0.33174133,0.71023474,-0.16547181,0.05979516,-0.12690643,0.02589803,0.09533675,-0.04108717,0.38199910,-0.21257306,0.65954584,0.00409881,-0.15649208,-0.01781004,0.12203170,-0.20269218,0.28236256,1.04512631,-0.01230849,-0.06942505,-0.00579859
0.17214950,0.12294670,0.80237136,-0.00416699,-0.00244596,-0.01150707,0.99992212,0.14878106,-0.06468994,0.04954125,0.07958742,-0.38918445,0.09172271,-0.32436494,-0.20609682,-0.34616821,0.56054158,-0.16100434,0.08353694,-0.15008767,0.01989804,0.10472838,-0.05702275,0.39721368,-0.21722995,0.61272998,-0.00115973,-0.17018434,0.00441447,0.12623211,-0.20338333,0.28151637,1.03505527,-0.00715881,-0.07251606,-0.01794064
0.19604875,0.11827359,0.79606859,0.00485256,-0.00289828,0.00226045,0.99998147,0.18805879,-0.07864108,0.01778478,0.07131334,-0.41316751,0.08371019,-0.35807637,-0.21589374,-0.33796659,0.40007726,-0.15313201,0.11608974,-0.16980743,0.01031273,0.10923279,-0.07135042,0.41031731,-0.22014861,0.57820234,0.00218025,-0.18246653,0.02011897,0.12726471,-0.20521002,0.28336399,1.02466935,-0.01211910,-0.07189216,-0.02190485
0.22097418,0.11295469,0.79109596,0.01248872,-0.00337526,0.01820853,0.99975051,0.22435250,-0.08612545,-0.01360580,0.07072202,-0.43787321,0.07452298,-0.38641281,-0.21605153,-0.30736369,0.25523598,-0.14494452,0.14689540,-0.18960926,0.00152396,0.10888769,-0.07624269,0.41761412,-0.22352728,0.55281507,0.00792065,-0.19126226,0.03423274,0.13169481,-0.20278064,0.28146618,1.01617992,-0.01104354,-0.07243877,-0.02794295
0.24759597,0.10765833,0.78811014,0.01581984,-0.00329091,0.03612870,0.99921650,0.25721930,-0.08264420,-0.04224626,0.07694867,-0.46035261,0.06281034,-0.40703483,-0.21483563,-0.27343870,0.15389402,-0.14700522,0.16865437,-0.20956050,-0.00189429,0.10618443,-0.07654656,0.41992206,-0.22701097,0.53920821,0.01415519,-0.19679501,0.04364992,0.13619000,-0.20055206,0.27731557,1.00754509,-0.00895309,-0.07136293,-0.03275461
0.27473887,0.10227219,0.78640522,0.01707951,-0.00090378,0.05061818,0.99857162,0.28455589,-0.07378502,-0.06699687,0.08928417,-0.47661827,0.05135882,-0.41975494,-0.22158401,-0.27246350,0.11162137,-0.14747297,0.18377856,-0.22685295,-0.00309281,0.09946910,-0.07016340,0.41815921,-0.23161052,0.53521881,0.01943561,-0.19841931,0.04862579,0.14077081,-0.19724017,0.27337395,0.99913189,-0.00892205,-0.07339614,-0.03649098
0.30381557,0.09628206,0.78585875,0.01548961,-0.00114219,0.06330972,0.99787306,0.31166234,-0.05819634,-0.09183873,0.10903939,-0.48154816,0.03763132,-0.41987195,-0.22839207,-0.28568776,0.12710606,-0.12713708,0.18010993,-0.23909569,-0.00127603,0.08994021,-0.05457634,0.41122981,-0.23581803,0.54066215,0.02677758,-0.19764848,0.04562374,0.14823122,-0.19205900,0.26958841,0.99583028,-0.00884218,-0.07529439,-0.03799247
0.33253812,0.09021453,0.78519144,0.01731823,0.00531266,0.07216962,0.99722786,0.32683011,-0.04383791,-0.10672739,0.14156099,-0.46827356,0.02243467,-0.42425018,-0.22998920,-0.28113292,0.17981578,-0.10093439,0.16544431,-0.24517042,0.00151984,0.07962350,-0.04328817,0.40079488,-0.23574274,0.56171552,0.03321538,-0.19451653,0.03659612,0.14254853,-0.19069151,0.26736744,0.99938041,-0.00950939,-0.07405180,-0.03497613
0.36298160,0.08296073,0.78510880,0.02219683,0.01169415,0.07815116,0.99662578,0.33311075,-0.03235152,-0.11267265,0.19626018,-0.42445996,0.00417987,-0.42643296,-0.22304220,-0.25929089,0.23601431,-0.05324800,0.15194735,-0.24244427,0.00200116,0.06607728,-0.02560629,0.38321319,-0.23316043,0.59799104,0.04536774,-0.18938048,0.02332915,0.13704509,-0.18797823,0.26500902,1.01096364,-0.00857594,-0.07372562,-0.02958813
0.39368055,0.07571450,0.78817581,0.01723736,0.01432601,0.07867851,0.99664805,0.32597043,-0.01107753,-0.09553655,0.28177978,-0.34006323,-0.01223310,-0.42479376,-0.20421952,-0.23539615,0.30672080,-0.04287863,0.11729045,-0.23099045,0.00742720,0.05864379,-0.00606586,0.35751967,-0.22704717,0.64976259,0.05311667,-0.17947932,0.00764828,0.12667855,-0.18722980,0.26270394,1.02855525,-0.00846198,-0.06865806,-0.02333939
0.42356335,0.06816385,0.79247708,0.01439272,0.01437555,0.07443692,0.99701822,0.29582903,0.01041657,-0.05347767,0.40970096,-0.24303723,-0.01447640,-0.41023592,-0.18341585,-0.21701114,0.35592562,-0.06076912,0.07649029,-0.21454629,0.00889349,0.05533468,0.01480314,0.33025348,-0.22407400,0.71269291,0.05711052,-0.16453127,-0.01008402,0.11198021,-0.19006469,0.26347355,1.04618617,-0.00438899,-0.06442629,-0.02275732
0.45291929,0.06067874,0.79579209,0.01696168,0.01090732,0.07012554,0.99733432,0.24810438,0.02985270,-0.00200579,0.55731447,-0.15127993,0.00718846,-0.37850625,-0.16666488,-0.20372153,0.38632679,-0.09849249,0.03825430,-0.19389858,0.00348680,0.05849858,0.03623166,0.30508765,-0.22987543,0.77590474,0.05832573,-0.14483387,-0.03496534,0.09781544,-0.19724149,0.26655075,1.05413091,0.00495022,-0.05912757,-0.01753659
0.47878237,0.05476199,0.79812502,0.02266104,0.00750176,0.06815065,0.99738944,0.18146654,0.04931786,0.05813559,0.70313815,-0.12079822,0.04436543,-0.33765334,-0.15748198,-0.19875844,0.40002334,-0.14268115,0.00902597,-0.17006451,-0.00692826,0.06738476,0.05225692,0.28746131,-0.24335455,0.83159683,0.06545576,-0.12761079,-0.05930409,0.08080163,-0.20760385,0.26604655,1.05040169,0.01583717,-0.05729757,-0.02072445
0.50369881,0.05085550,0.80105057,0.02826183,0.00379956,0.06633957,0.99738954,0.10840513,0.05340598,0.10486778,0.81380987,-0.15492055,0.08309359,-0.28732922,-0.15207007,-0.19287340,0.39012203,-0.17732044,-0.00047865,-0.14076899,-0.02045090,0.07765435,0.06497947,0.27881385,-0.26253325,0.87657370,0.08350034,-0.11462933,-0.09099966,0.06499625,-0.22103659,0.26010774,1.03562057,0.02738997,-0.05857375,-0.02400603
0.52785644,0.04831857,0.80507112,0.03109832,0.00027887,0.05855999,0.99779935,0.04006876,0.04451810,0.14109708,0.86560953,-0.19522337,0.10814148,-0.23294384,-0.14380833,-0.18461976,0.36273610,-0.19945824,0.00055167,-0.10332208,-0.03252466,0.08702518,0.08019774,0.27531865,-0.27765696,0.90498808,0.10219213,-0.10809541,-0.11594149,0.05141753,-0.23521548,0.24822140,1.01319367,0.03885973,-0.06233284,-0.03140401
0.55032671,0.04669643,0.80938005,0.03336860,-0.00137115,0.04901114,0.99823973,-0.02548117,0.03380557,0.18037334,0.86764660,-0.24698089,0.12178279,-0.17930542,-0.13411502,-0.17651293,0.32590038,-0.21185792,0.00516348,-0.06164722,-0.04311181,0.09330567,0.10003265,0.27589943,-0.28022549,0.91753797,0.11301857,-0.10590497,-0.12912465,0.03848077,-0.24850441,0.23220587,0.98963485,0.05083186,-0.06816873,-0.04548047
0.57255719,0.04548183,0.81254589,0.03365809,-0.00370023,0.04009283,0.99862205,-0.07980856,0.02968262,0.22789084,0.81824022,-0.28004925,0.12602440,-0.12353827,-0.12164550,-0.17096322,0.28141905,-0.21932977,0.01435824,-0.01847190,-0.05028083,0.09833537,0.12309177,0.27828509,-0.27251046,0.91864837,0.10686939,-0.10590955,-0.13743474,0.02764398,-0.26207277,0.21719753,0.96417570,0.06428997,-0.07356845,-0.05864166
0.59413515,0.04467878,0.81345961,0.03247437,-0.00471723,0.03090822,0.99898341,-0.12614907,0.03401773,0.28576059,0.73202122,-0.30156974,0.12165390,-0.07059373,-0.10862092,-0.17024835,0.23776411,-0.22620249,0.02332677,0.02527032,-0.05470027,0.10035731,0.14688260,0.28091792,-0.25614113,0.91260808,0.09245900,-0.10769698,-0.13161348,0.01785674,-0.27383181,0.20289340,0.93884661,0.07746907,-0.08089305,-0.07790178
