1.51539887,4.53349389,0.81534471,0.01951932,-0.58576424,0.81021499,0.00713660,-0.06427692,-0.00501860,-0.21799864,0.01746788,-0.00052965,-0.06348270,0.09252535,-0.00246743,-0.47073446,-0.03095299,-0.11295923,-0.01932352,-0.26490832,0.00734040,-0.06390186,-0.31716437,1.57207027,-0.15140178,0.79717735,0.13036729,0.37829285,-0.00929229,0.24971938,-1.42737302,-0.42469718,0.72548897,-0.11978129,0.35051158,-0.12345379
1.51745769,4.53545747,0.81517486,-0.03071455,-0.69540545,0.71725680,-0.03178931,0.06795958,0.04539154,0.07957024,0.14814067,-0.07508477,-0.02424560,0.11114693,-0.01541465,-0.20452924,0.12197249,-0.10934435,0.01626789,0.03700276,0.02295094,0.15847587,-0.35460050,1.54780698,-0.08772340,1.42695017,0.30563638,0.26400302,0.07735448,0.26813688,-1.44615985,-0.54257410,1.30728268,-0.09121475,0.26703905,-0.42218344
1.51760877,4.53578957,0.81511437,-0.03209762,-0.69486808,0.71764211,-0.03343499,0.06994899,0.04556142,0.07825879,0.15220719,-0.07491052,-0.02371410,0.11400404,-0.01582639,-0.20595802,0.12540908,-0.10934335,0.01617429,0.03626364,0.02389599,0.16469419,-0.35361709,1.54983003,-0.08839264,1.42676283,0.30816663,0.26391942,0.07658277,0.27483263,-1.44584949,-0.54909824,1.30869552,-0.09486030,0.26652797,-0.42052018
1.51774505,4.53604423,0.81511632,-0.03261588,-0.69448199,0.71797149,-0.03388091,0.07078607,0.04508852,0.07740587,0.15254390,-0.07499935,-0.02340168,0.11520250,-0.01631875,-0.20684691,0.12582282,-0.10975516,0.01643397,0.03590431,0.02465271,0.16704487,-0.35126975,1.55206266,-0.08852182,1.42617958,0.30997056,0.26375578,0.07668613,0.28301111,-1.44647695,-0.55624324,1.30917371,-0.09724828,0.26637352,-0.41884375
1.51784616,4.53630205,0.81513148,-0.03282003,-0.69412167,0.71830605,-0.03397603,0.07080473,0.04456730,0.07659404,0.15228774,-0.07456981,-0.02313243,0.11545733,-0.01679094,-0.20769352,0.12588925,-0.10980293,0.01657032,0.03550929,0.02527329,0.16821084,-0.34843480,1.55437656,-0.08772537,1.42523892,0.31070743,0.26387764,0.07818034,0.29186820,-1.44759705,-0.56452825,1.30914117,-0.09839198,0.26623673,-0.41834528
1.51792690,4.53654805,0.81515558,-0.03286284,-0.69378059,0.71863677,-0.03390753,0.07037229,0.04406548,0.07580509,0.15190112,-0.07397638,-0.02290694,0.11525819,-0.01721098,-0.20848184,0.12582161,-0.10976856,0.01661540,0.03493600,0.02575144,0.16873431,-0.34518305,1.55644879,-0.08595107,1.42417260,0.31068098,0.26437118,0.08071718,0.30007310,-1.44900641,-0.57236746,1.30906730,-0.09888475,0.26635117,-0.41927926
1.51800695,4.53676198,0.81518600,-0.03282203,-0.69349085,0.71892516,-0.03376045,0.06978087,0.04359975,0.07516633,0.15145335,-0.07335372,-0.02269662,0.11488748,-0.01758235,-0.20913465,0.12562763,-0.10972387,0.01654346,0.03419469,0.02606978,0.16886142,-0.34126861,1.55838500,-0.08318511,1.42311278,0.31009852,0.26485987,0.08358804,0.30684767,-1.45056565,-0.57870906,1.30899886,-0.09868509,0.26665511,-0.42099762
1.51810018,4.53694661,0.81521412,-0.03275791,-0.69327472,0.71914430,-0.03359410,0.06920742,0.04315736,0.07472023,0.15101484,-0.07278774,-0.02248657,0.11443657,-0.01793974,-0.20961738,0.12548815,-0.10966157,0.01636643,0.03335534,0.02621258,0.16878156,-0.33696092,1.56056507,-0.08045877,1.42244159,0.30911171,0.26498738,0.08646885,0.31199928,-1.45207634,-0.58334091,1.30869648,-0.09835132,0.26686155,-0.42252299
1.51819555,4.53709090,0.81523164,-0.03271704,-0.69315162,0.71927118,-0.03345738,0.06879062,0.04273402,0.07449805,0.15067141,-0.07237423,-0.02232180,0.11399318,-0.01828174,-0.20990242,0.12555382,-0.10969687,0.01613596,0.03251089,0.02627927,0.16858555,-0.33245209,1.56255890,-0.07747334,1.42237156,0.30849453,0.26502676,0.09001462,0.31522128,-1.45334248,-0.58619069,1.30795331,-0.09844422,0.26691742,-0.42345648
1.51827707,4.53719107,0.81523596,-0.03271985,-0.69314628,0.71927989,-0.03337795,0.06860898,0.04240392,0.07452899,0.15047319,-0.07216611,-0.02222217,0.11360849,-0.01856494,-0.20992520,0.12586384,-0.10988363,0.01589115,0.03190977,0.02633008,0.16836200,-0.32810046,1.56414010,-0.07372291,1.42275021,0.30785076,0.26536961,0.09451424,0.31690769,-1.45412241,-0.58736095,1.30695250,-0.09925274,0.26675352,-0.42369494
1.51832634,4.53723327,0.81522971,-0.03277637,-0.69326402,0.71916365,-0.03338199,0.06876575,0.04227060,0.07480210,0.15038927,-0.07217785,-0.02218452,0.11342885,-0.01871936,-0.20967699,0.12626089,-0.11015942,0.01565231,0.03164540,0.02636765,0.16816211,-0.32493737,1.56513217,-0.07005452,1.42329663,0.30669510,0.26564475,0.09854432,0.31792193,-1.45439056,-0.58745040,1.30615690,-0.10061922,0.26653308,-0.42311509
1.51833481,4.53722753,0.81521534,-0.03287782,-0.69345976,0.71896575,-0.03347919,0.06921280,0.04235810,0.07521389,0.15044031,-0.07238664,-0.02221160,0.11352683,-0.01870264,-0.20928114,0.12661928,-0.11045063,0.01548157,0.03172649,0.02638529,0.16799775,-0.32322319,1.56595935,-0.06775192,1.42407360,0.30557123,0.26525150,0.09982006,0.31853061,-1.45420667,-0.58727548,1.30610902,-0.10195706,0.26650820,-0.42212834
1.51829342,4.53719109,0.81519123,-0.03303993,-0.69366465,0.71875284,-0.03364633,0.06983486,0.04259608,0.07564920,0.15068037,-0.07276094,-0.02233186,0.11389779,-0.01856020,-0.20876708,0.12692007,-0.11072156,0.01545233,0.03195726,0.02637528,0.16790297,-0.32280802,1.56685137,-0.06728737,1.42515439,0.30521704,0.26439141,0.09838810,0.31867740,-1.45364689,-0.58763020,1.30679052,-0.10306591,0.26675056,-0.42124083
1.51821097,4.53714188,0.81515632,-0.03324380,-0.69385205,0.71855201,-0.03387032,0.07053928,0.04288396,0.07610351,0.15110037,-0.07325816,-0.02254934,0.11443938,-0.01837964,-0.20826894,0.12723921,-0.11092841,0.01573117,0.03219633,0.02633223,0.16795048,-0.32264815,1.56784521,-0.06716617,1.42634543,0.30522479,0.26388500,0.09674528,0.31877126,-1.45285716,-0.58832094,1.30791408,-0.10386441,0.26717937,-0.42038102
1.51809473,4.53709121,0.81511941,-0.03347186,-0.69401148,0.71837635,-0.03410460,0.07125535,0.04322061,0.07652699,0.15158234,-0.07378606,-0.02280644,0.11504152,-0.01817030,-0.20787565,0.12757004,-0.11117610,0.01591984,0.03231438,0.02622303,0.16810758,-0.32149288,1.56893761,-0.06581210,1.42734064,0.30487526,0.26382427,0.09639019,0.31914589,-1.45212298,-0.58875081,1.30926712,-0.10401505,0.26749525,-0.41937128
1.51795258,4.53704629,0.81508735,-0.03367767,-0.69412479,0.71824741,-0.03431119,0.07186189,0.04354755,0.07676320,0.15203724,-0.07425629,-0.02309479,0.11558470,-0.01793462,-0.20764833,0.12787590,-0.11147707,0.01588241,0.03224949,0.02604433,0.16826735,-0.31876982,1.57022018,-0.06306444,1.42786404,0.30471981,0.26376268,0.09639317,0.31982799,-1.45144102,-0.58950022,1.31052177,-0.10365210,0.26769122,-0.41867384
1.51779551,4.53700987,0.81506169,-0.03383674,-0.69417846,0.71817999,-0.03447959,0.07231049,0.04384694,0.07687926,0.15242610,-0.07463198,-0.02338144,0.11602468,-0.01771743,-0.20756306,0.12813850,-0.11177095,0.01578809,0.03205676,0.02586577,0.16827196,-0.31528890,1.57159263,-0.05962921,1.42744990,0.30591584,0.26350224,0.09558089,0.32065297,-1.45054821,-0.59106423,1.31107068,-0.10457424,0.26816462,-0.41864258
1.51763078,4.53698143,0.81504464,-0.03394773,-0.69422081,0.71812822,-0.03459577,0.07261249,0.04416997,0.07699086,0.15272837,-0.07492458,-0.02367262,0.11635211,-0.01744800,-0.20747701,0.12826543,-0.11198725,0.01564613,0.03183906,0.02568443,0.16793287,-0.31115551,1.57274392,-0.05574298,1.42535983,0.30862248,0.26388433,0.09568654,0.32100881,-1.44954531,-0.59196904,1.31055322,-0.10862818,0.26908344,-0.41891980
1.51747048,4.53695899,0.81503726,-0.03401468,-0.69433729,0.71800811,-0.03468551,0.07291542,0.04451833,0.07726592,0.15285170,-0.07513620,-0.02397708,0.11658922,-0.01709799,-0.20724256,0.12822491,-0.11201108,0.01546655,0.03161911,0.02552669,0.16729433,-0.30652335,1.57347778,-0.05147924,1.42165018,0.31089038,0.26479343,0.09943765,0.31979249,-1.44874026,-0.58994694,1.30908310,-0.11453842,0.27002533,-0.41917212
1.51734308,4.53694390,0.81503642,-0.03405873,-0.69458158,0.71776564,-0.03476951,0.07331782,0.04490035,0.07776147,0.15280724,-0.07529201,-0.02422615,0.11676199,-0.01673341,-0.20671007,0.12804736,-0.11192721,0.01527092,0.03152165,0.02547886,0.16662611,-0.30310000,1.57378383,-0.04811891,1.41772727,0.31105108,0.26589031,0.10603205,0.31673586,-1.44845164,-0.58468617,1.30756279,-0.11865351,0.27063089,-0.41934728
