-2.17454763,0.17515871,0.69535531,0.06134886,-0.05028442,0.00829437,0.99681442,-0.07152350,-0.03642469,0.19282324,0.80307120,-0.31097972,0.01960557,0.00363657,-0.06111528,0.03747918,0.33153101,-0.36959860,0.05632474,0.05066652,-0.01134181,0.16546942,0.24033057,0.11204706,-0.20774695,0.87327546,-0.29602621,-0.31452249,-0.04237159,-0.16170261,-0.22536946,0.17045325,0.99326983,0.06458819,-0.10560994,-0.18365245
-2.14481493,0.17938761,0.69644451,0.06599475,-0.05227128,-0.01376074,0.99635488,-0.11431865,-0.02580533,0.26580149,0.69090701,-0.32052041,0.01237378,0.05377358,-0.06996707,0.07170661,0.31880587,-0.39439733,0.10413603,0.11382422,-0.01475478,0.17333289,0.27942896,0.10246360,-0.20241920,0.95686096,-0.28563563,-0.39369753,-0.06320261,-0.27159279,-0.23938797,0.16386845,1.04248295,0.06900117,-0.17134093,-0.19786161
-2.11846288,0.17710490,0.69438991,0.05730380,-0.05285820,-0.02855256,0.99654756,-0.16490492,0.00308129,0.27231696,0.54804265,-0.32777837,-0.00890645,0.09801512,-0.04364030,0.08796712,0.30457410,-0.40799022,0.09116866,0.15901444,0.00109571,0.18469752,0.33595719,0.11075546,-0.20883612,0.96097665,-0.28189931,-0.40745441,-0.07594987,-0.34684513,-0.25305043,0.16055473,1.02236581,0.08359104,-0.20163508,-0.24068834
-2.09564847,0.17870250,0.69019793,0.04183157,-0.04414525,-0.02613379,0.99780677,-0.25249514,0.03079794,0.23937336,0.43177851,-0.31600788,-0.01988856,0.12527931,-0.00801814,0.08549043,0.28886434,-0.41760366,0.08581401,0.17110445,0.02754668,0.16152983,0.40597523,0.11449521,-0.22522286,0.95495194,-0.27118791,-0.40141660,-0.07317591,-0.39496717,-0.27356430,0.16220169,0.99050134,0.10290104,-0.21794828,-0.24554146
-2.06906008,0.18109652,0.68511728,0.02834490,-0.04180573,-0.02949866,0.99828787,-0.30421746,0.06740147,0.26879998,0.30086005,-0.32513154,-0.02787566,0.16572795,0.02257463,0.09744045,0.28174394,-0.43399750,0.07707531,0.18541631,0.05467514,0.16102829,0.46435942,0.11066214,-0.22629344,0.94725599,-0.26209950,-0.39385743,-0.07109733,-0.45074184,-0.29323660,0.16129170,0.96845275,0.09709191,-0.22866818,-0.27676031
-2.04121244,0.18280431,0.67969524,0.02344340,-0.04505740,-0.04112665,0.99786213,-0.33067100,0.07875270,0.24227122,0.18073619,-0.30387843,-0.04527309,0.21825688,0.03120788,0.13041311,0.27345177,-0.45230944,0.07959367,0.21231354,0.06681277,0.17450832,0.51389338,0.10683899,-0.22120895,0.94761810,-0.27743145,-0.39275365,-0.08116710,-0.50195423,-0.30869180,0.16888642,0.95319292,0.10604318,-0.24670522,-0.26453163
-2.01182434,0.18423609,0.67376613,0.02047367,-0.04844364,-0.05451924,0.99712672,-0.34800151,0.09940090,0.27237971,0.07931462,-0.28755607,-0.07775899,0.27726060,0.03071169,0.15620369,0.25530396,-0.47067451,0.09020029,0.24794593,0.07159646,0.17466782,0.56831650,0.10654579,-0.21619339,0.94860384,-0.28039413,-0.39539767,-0.09413612,-0.52166953,-0.31581283,0.16251649,0.93985157,0.11101296,-0.23805644,-0.28215245
-1.98170650,0.18595024,0.66674805,0.01718253,-0.04909846,-0.06836006,0.99630367,-0.36674697,0.11897183,0.28048297,0.01642915,-0.26639630,-0.11409834,0.33156271,0.02805602,0.18825709,0.24006906,-0.48002267,0.09728765,0.26975468,0.07332115,0.18058435,0.62100989,0.10565612,-0.21348530,0.92092925,-0.28240069,-0.41479531,-0.07326523,-0.55495863,-0.31106369,0.16443437,0.93578356,0.09996622,-0.24303570,-0.29885436
-1.95184372,0.18777324,0.66105342,0.01784079,-0.04883215,-0.08195296,0.99527928,-0.38613864,0.13135498,0.26741812,0.01828933,-0.27431626,-0.11423446,0.37635505,0.01696133,0.22619066,0.23313969,-0.47640817,0.11611289,0.30706071,0.06838942,0.19316437,0.61703655,0.09404748,-0.15086692,0.93425781,-0.23852624,-0.41116046,-0.11223232,-0.57322236,-0.31205318,0.14781203,0.93898491,0.10595692,-0.24867918,-0.27453569
-1.92026322,0.19048534,0.65729626,0.02151630,-0.04223669,-0.09428287,0.99441634,-0.40396759,0.13870105,0.26110696,0.06517390,-0.27706445,-0.09476204,0.40252861,-0.00232233,0.26260520,0.24259241,-0.46824545,0.12802538,0.33780602,0.04932325,0.19115874,0.62958294,0.09649703,-0.13232496,0.94700953,-0.25720050,-0.37478502,-0.10876564,-0.56892401,-0.30939260,0.14569969,0.93641313,0.12243615,-0.24057775,-0.26837327
-1.88618182,0.19310118,0.65516944,0.02609254,-0.03278161,-0.10090130,0.99401382,-0.42203689,0.13481415,0.26265944,0.15082905,-0.25936061,-0.07858363,0.42249372,-0.02193827,0.28690285,0.25296291,-0.42649687,0.14713852,0.35336150,0.02440393,0.17826007,0.64107789,0.09487552,-0.10675083,0.95700835,-0.28949102,-0.35725905,-0.15263758,-0.53369159,-0.29898135,0.14045422,0.92953641,0.13339206,-0.24005638,-0.22873782
-1.85063300,0.19569244,0.65506371,0.02977433,-0.02161898,-0.10387063,0.99390996,-0.44066295,0.12631849,0.26241427,0.21146345,-0.18840041,-0.08009077,0.42919770,-0.03105024,0.31721427,0.28185831,-0.34312666,0.18091855,0.36567666,-0.00105748,0.15636481,0.64121619,0.10329314,-0.07769831,0.97392693,-0.29893775,-0.36859919,-0.14019003,-0.49100398,-0.28832257,0.13308380,0.94663301,0.13004347,-0.23496705,-0.25073004
-1.81371090,0.19921275,0.65818771,0.03708391,-0.00781593,-0.09465479,0.99478850,-0.46880125,0.09275978,0.22607249,0.28994279,-0.15054330,-0.06166099,0.41598737,-0.03598555,0.34213807,0.33190000,-0.23904482,0.18041629,0.36397551,-0.04501667,0.13675417,0.60989731,0.12935435,-0.07426726,1.00613099,-0.24137448,-0.39751577,0.09055720,-0.42465898,-0.27044171,0.13333647,0.96321022,0.12155032,-0.23355211,-0.30663620
-1.77602521,0.20204425,0.66317766,0.05046666,0.00187571,-0.08846663,0.99479810,-0.46445788,0.04559141,0.22171343,0.33326139,-0.18235659,-0.00489557,0.39939014,-0.06263806,0.31958962,0.39715049,-0.10189526,0.26113263,0.36418933,-0.09668158,0.12465609,0.59434768,0.13563324,-0.04281515,0.96400153,-0.31132329,-0.34034693,-0.07125504,-0.34019433,-0.23829328,0.13093873,0.97751710,0.13641080,-0.20522721,-0.21205065
-1.73866786,0.20402053,0.67022713,0.05224948,0.00537390,-0.07695154,0.99565033,-0.44239977,0.01570014,0.20427294,0.36957598,-0.21663426,0.04699772,0.36985972,-0.04024770,0.32709982,0.51571188,0.04157679,0.26055337,0.34530918,-0.12081763,0.11767825,0.56022125,0.14564009,-0.02280753,0.95358051,-0.35131146,-0.35346539,-0.05455570,-0.25926438,-0.20706584,0.13893905,0.98239301,0.13986381,-0.20082299,-0.16366191
-1.70346094,0.20685987,0.67711635,0.04382895,0.00596634,-0.06685289,0.99678188,-0.40686878,0.00512106,0.18057789,0.39072841,-0.26062370,0.10553945,0.32560177,-0.01961298,0.27157022,0.62947932,0.18453185,0.26046632,0.31276673,-0.11058394,0.10655194,0.50229853,0.13554666,-0.00879788,0.96648067,-0.35777123,-0.39139862,0.03508654,-0.18463203,-0.18298352,0.15566885,1.00489400,0.10288126,-0.22388308,-0.20636192
-1.67042930,0.21403589,0.68412992,0.03619831,0.00244951,-0.05816347,0.99764758,-0.35130981,-0.00958335,0.16343140,0.39115740,-0.29723327,0.13582639,0.25581893,-0.06247077,0.17475405,0.75553061,0.21838477,0.20212125,0.26629309,-0.09451818,0.09531026,0.44329054,0.12123140,0.00288203,0.97393042,-0.39184722,-0.40474656,0.02644908,-0.11951658,-0.16827585,0.18157056,1.05127001,0.06844486,-0.20641292,-0.15556583
-1.63807446,0.21705457,0.69110210,0.02484679,-0.00602705,-0.05337187,0.99824734,-0.27134507,-0.00723841,0.13786430,0.37230085,-0.34217486,0.13727024,0.17111487,-0.06325852,0.10722844,0.87390484,0.05071398,0.17240696,0.22923478,-0.07076751,0.09994833,0.36989047,0.10535464,0.01398565,0.97718475,-0.40988104,-0.42150834,0.09140978,-0.05459985,-0.15278780,0.19920609,1.07757448,0.04325456,-0.20064285,-0.17089768
